Date,REER,Oil_price,FDI,Poverty_rate,GDP_Construction,Year,Month,Nights,is_covid,Arrivals,Total_Receipts_MDH,lags_1,lags_2,lags_6,lags_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,growth_yoy,month,year,quarter,month_sin,month_cos,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,Oil_price_lag3,FDI_lag1,FDI_lag3,Poverty_rate_lag1,Poverty_rate_lag3,GDP_Construction_lag1,GDP_Construction_lag3,REER_lag1,REER_lag3,TSI,TSI_lag1,TSI_lag3,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet
2006-09-01,103.91870975342466,70.49,2703796720.2739725,9.267671232876712,,2006,9,,0,467043.5168070467,6096.752515065718,669863.8126357663,973667.2615560181,512796.29464315885,416096.8798528287,767083.666919554,179009.64966142408,643560.0934653875,176848.3851571082,548559.7855769129,156953.6190303728,6.910476238241843,9,2006,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,1,0,76.39,68.77,2672795505.7534246,2611793115.890411,9.36109589041096,9.544931506849316,,,103.9971168219178,104.15140169863014,65.05,61.37,63.58,0,0,0,0
2006-10-01,103.84283194520548,63.545737704918025,2733797895.6164384,9.177260273972603,,2006,10,,0,532590.0130372246,5204.358832664223,467043.5168070467,669863.8126357663,505480.042927336,461848.45673916553,703524.863666277,254983.73370320463,635934.6304927021,184437.9577542851,552805.3386564312,153700.1235653158,12.243936309312772,10,2006,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,1,0,70.49,72.51754098360655,2703796720.2739725,2641794291.232877,9.267671232876712,9.454520547945206,,,103.91870975342466,104.07552389041096,67.78,65.05,66.45,0,0,0,0
2006-11-01,103.76442487671233,56.37,2764799110.1369863,9.083835616438355,,2006,11,,0,411556.20952239184,3672.8329318294905,532590.0130372246,467043.5168070467,541833.2224631674,420956.27393378597,556499.1141600125,103502.42478989127,640452.9588443502,180901.08904949503,558700.468347936,151231.15425693992,15.317049405669286,11,2006,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,63.545737704918025,76.39,2733797895.6164384,2672795505.7534246,9.177260273972603,9.36109589041096,,,103.84283194520548,103.9971168219178,60.53,67.78,61.37,0,0,0,0
2006-12-01,103.68854706849316,64.74,2794800285.479452,8.993424657534247,,2006,12,,0,555810.5350049555,3939.808633565517,411556.20952239184,532590.0130372246,657719.9265668779,514800.26183971734,470396.57978888764,60586.530448911595,618740.123354221,201725.16263104297,557917.1296469866,152031.7217416456,-2.2330263244568487,12,2006,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,56.37,70.49,2764799110.1369863,2703796720.2739725,9.083835616438355,9.267671232876712,,,103.76442487671233,103.91870975342466,65.04,60.53,65.05,0,0,0,0
2007-01-01,103.61014,60.74,2825801500.0,8.9,,2007,1,,0,468324.04611491476,4884.305656571683,555810.5350049555,411556.20952239184,973667.2615560181,451028.78946691647,499985.5858548572,77457.17596856368,601755.2247605672,202076.7149092117,561334.6524107563,151434.1466483958,7.966249476774094,1,2007,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,64.74,63.545737704918025,2794800285.479452,2733797895.6164384,8.993424657534247,9.177260273972603,,,103.68854706849316,103.84283194520548,65.26,65.04,67.78,0,0,0,0
2007-02-01,103.58799750684932,56.74,2795267510.6849318,8.866027397260273,,2007,2,,0,555144.852944583,5562.132040068422,468324.04611491476,555810.5350049555,669863.8126357663,456626.2042982168,478563.59688075393,72670.24084879561,517531.3555203832,90662.39459135878,562775.9237980895,150367.41995029672,3.8346236541662986,2,2007,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,60.74,56.37,2825801500.0,2764799110.1369863,8.9,9.083835616438355,,,103.61014,103.76442487671233,66.59,65.26,60.53,0,0,0,0
2007-03-01,103.56799783561644,61.18,2767688423.561644,8.835342465753424,,2007,3,,0,521489.2968645018,6156.194037093288,555144.852944583,468324.04611491476,467043.5168070467,512796.29464315885,526426.4780214843,50319.282866953945,498411.5289051861,58505.623736689406,570985.8111852867,146689.41031653545,21.575338366263573,3,2007,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,56.74,64.74,2795267510.6849318,2794800285.479452,8.866027397260273,8.993424657534247,,,103.58799750684932,103.68854706849316,61.58,66.59,65.04,0,0,0,0
2007-04-01,103.54585534246576,64.34098360655737,2737154434.246576,8.801369863013699,,2007,4,,0,662258.9711426253,8814.945075894508,521489.2968645018,555144.852944583,532590.0130372246,505480.042927336,514986.0653079998,43774.21775596598,507485.82558142854,56866.71095479238,571710.2280370654,146397.09442792952,1.6952154904692047,4,2007,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,61.18,60.74,2767688423.561644,2825801500.0,8.835342465753424,8.9,,,103.56799783561644,103.61014,61.4,61.58,65.26,0,0,0,0
2007-05-01,103.52442712328768,67.4,2707605412.328768,8.768493150684932,,2007,5,,0,576078.4087689538,6823.757942769299,662258.9711426253,521489.2968645018,411556.20952239184,541833.2224631674,579631.0403172366,73509.89952468144,529097.3185989953,85663.62197628697,584775.1387216727,146943.87815214216,31.015849272179214,5,2007,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,64.34098360655737,56.74,2737154434.246576,2795267510.6849318,8.801369863013699,8.866027397260273,,,103.54585534246576,103.58799750684932,66.04,61.4,66.59,0,0,0,0
2007-06-01,103.50228463013698,68.65,2677071423.0136986,8.734520547945205,,2007,6,,0,665358.2886660077,7962.6307113501625,576078.4087689538,662258.9711426253,555810.5350049555,657719.9265668779,586608.8922586936,70973.18938154037,556517.685140089,64142.54774109459,587628.904247155,146365.49326262678,6.32024484399612,6,2007,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,67.4,61.18,2707605412.328768,2767688423.561644,8.768493150684932,8.835342465753424,,,103.52442712328768,103.56799783561644,65.51,66.04,61.58,0,0,0,0
2007-07-01,103.4808564109589,72.81065573770492,2647522401.0958905,8.701643835616439,,2007,7,,0,1207695.6688409995,9936.302814505405,665358.2886660077,576078.4087689538,468324.04611491476,973667.2615560181,634565.2228591954,50674.76698612001,574775.6440835977,77996.14180133319,588265.4344220825,146714.21742547938,1.1613396204977444,7,2007,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,68.65,64.34098360655737,2677071423.0136986,2737154434.246576,8.734520547945205,8.801369863013699,,,103.50228463013698,103.54585534246576,65.43,65.51,61.4,0,0,0,0
2007-08-01,103.45871391780824,77.11,2616988411.780822,8.667671232876712,,2007,8,,0,736069.6461810517,7902.367628462573,1207695.6688409995,665358.2886660077,555144.852944583,669863.8126357663,816377.4554253202,341818.93211426627,698004.2478712786,256343.93808300764,607767.801695831,206126.7960493372,24.0357683292114,8,2007,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,72.81065573770492,67.4,2647522401.0958905,2707605412.328768,8.701643835616439,8.768493150684932,,,103.4808564109589,103.52442712328768,65.7,65.43,66.04,0,0,0,0
2007-09-01,103.43657142465752,77.73,2586454422.4657536,8.633698630136987,,2007,9,,0,533983.0811214981,7440.7214150309865,736069.6461810517,1207695.6688409995,521489.2968645018,467043.5168070467,869707.8678960196,294833.5788391861,728158.3800773566,246635.60596741684,613284.9544912714,208808.52420105622,9.883476655468227,9,2007,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,1,0,77.11,68.65,2616988411.780822,2677071423.0136986,8.667671232876712,8.734520547945205,,,103.45871391780824,103.50228463013698,63.16,65.7,65.51,0,0,0,0
2007-10-01,103.41514320547944,78.33,2556905400.547945,8.600821917808219,,2007,10,,0,659462.85976975,7568.513989935629,533983.0811214981,736069.6461810517,662258.9711426253,532590.0130372246,825916.1320478497,345725.983952445,730240.6774535227,244585.98964329614,618863.2515174757,205413.0689435115,14.332618247671055,10,2007,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,77.73,72.81065573770492,2586454422.4657536,2647522401.0958905,8.633698630136987,8.701643835616439,,,103.43657142465752,103.4808564109589,65.48,63.16,65.43,0,0,0,0
2007-11-01,103.39300071232876,90.36,2526371411.232877,8.566849315068493,,2007,11,,0,466281.53705353494,4388.9714662580145,659462.85976975,533983.0811214981,576078.4087689538,411556.20952239184,643171.8623574333,102023.48941252893,729774.6588913769,244744.03596095555,629435.9887451861,203827.8420323572,23.821859897259806,11,2007,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,78.33,77.11,2556905400.547945,2616988411.780822,8.600821917808219,8.667671232876712,,,103.41514320547944,103.45871391780824,65.66,65.48,65.7,0,0,0,0
2007-12-01,103.37157249315068,90.70239130434784,2496822389.315068,8.533972602739727,,2007,12,,0,635121.5861979852,4802.518769998388,466281.53705353494,659462.85976975,665358.2886660077,555810.5350049555,553242.492648261,98020.14874945118,711475.1802721404,262028.6542117215,633996.4327061147,199066.43162212402,13.297169685436518,12,2007,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,90.36,77.73,2526371411.232877,2586454422.4657536,8.566849315068493,8.633698630136987,,,103.39300071232876,103.43657142465752,63.17,65.66,63.16,0,0,0,0
2008-01-01,103.34943,91.05619565217393,2466288400.0,8.5,,2008,1,,0,532829.6975128062,6071.860258976949,635121.5861979852,466281.53705353494,1207695.6688409995,468324.04611491476,586955.3276737566,105212.86616552057,706435.7298608032,263380.2594781806,640605.6869722005,197545.37583553314,14.26944006959541,1,2008,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,90.70239130434784,78.33,2496822389.315068,2556905400.547945,8.533972602739727,8.600821917808219,,,103.37157249315068,103.41514320547944,69.66,63.17,65.48,0,0,0,0
2008-02-01,103.47380013661204,91.41,2424280486.3387976,8.457650273224044,,2008,2,,0,600379.8972886023,6138.49611957928,532829.6975128062,635121.5861979852,736069.6461810517,555144.852944583,544744.2735881087,85048.27094694957,593958.067972771,99815.81729602012,645981.1579220248,193262.39405776007,13.773721834915854,2,2008,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,91.05619565217393,90.36,2466288400.0,2526371411.232877,8.5,8.566849315068493,,,103.34943,103.39300071232876,66.21,69.66,65.66,0,0,0,0
2008-03-01,103.59014639344262,94.92866666666666,2384982760.655738,8.418032786885245,,2008,3,,0,546966.0255814951,6332.371942298369,600379.8972886023,532829.6975128062,533983.0811214981,521489.2968645018,589443.7269997979,52015.45432017862,571343.1098240295,72928.60639126445,649750.7449506931,191764.9142615909,8.148331755952498,3,2008,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,91.41,90.70239130434784,2424280486.3387976,2496822389.315068,8.457650273224044,8.533972602739727,,,103.47380013661204,103.37157249315068,62.08,66.21,63.17,0,0,0,0
2008-04-01,103.71451653005464,98.69,2342974846.9945354,8.37568306010929,,2008,4,,0,614871.984161823,6913.263144748663,546966.0255814951,600379.8972886023,659462.85976975,662258.9711426253,560058.5401276344,35627.486934853645,573506.9339006956,71782.01144376629,651873.8056771092,190351.64029375877,4.88537902315049,4,2008,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,94.92866666666666,91.05619565217393,2384982760.655738,2466288400.0,8.418032786885245,8.5,,,103.59014639344262,103.34943,66.73,62.08,69.66,0,0,0,0
2008-05-01,103.83487472677596,107.3,2302322027.3224044,8.334699453551913,,2008,5,,0,654322.6388789468,8428.9332865996,614871.984161823,546966.0255814951,466281.53705353494,576078.4087689538,587405.96901064,35763.765376419906,566075.1212993745,62856.25027698883,647924.8900953756,190607.96809401343,-7.155355992995211,5,2008,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,98.69,91.41,2342974846.9945354,2424280486.3387976,8.37568306010929,8.457650273224044,,,103.71451653005464,103.47380013661204,62.68,66.73,66.21,0,0,0,0
2008-06-01,103.95924486338798,124.25852459016392,2260314113.661202,8.292349726775956,,2008,6,,0,730795.0941443136,9109.820386448462,654322.6388789468,614871.984161823,635121.5861979852,665358.2886660077,605386.8828740882,54303.18558338558,597415.3049369431,48353.20720308719,654445.2426045417,189260.3322167156,13.582218829759027,6,2008,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,107.3,94.92866666666666,2302322027.3224044,2384982760.655738,8.334699453551913,8.418032786885245,,,103.83487472677596,103.59014639344262,67.12,62.68,62.08,0,0,1,0
2008-07-01,104.07960306010928,140.67,2219661293.989071,8.251366120218579,,2008,7,,0,1253670.0869706396,10030.742179528337,730795.0941443136,654322.6388789468,532829.6975128062,1207695.6688409995,666663.2390616945,58938.60930371545,613360.8895946644,72846.41066810327,659898.3097277338,190541.71121062426,9.834822319490703,7,2008,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,124.25852459016392,98.69,2260314113.661202,2342974846.9945354,8.292349726775956,8.37568306010929,,,103.95924486338798,103.71451653005464,68.08,67.12,66.73,0,0,1,0
2008-08-01,104.20397319672132,124.16,2177653380.327869,8.209016393442623,,2008,8,,0,848193.2461253582,10122.92947186908,1253670.0869706396,730795.0941443136,600379.8972886023,736069.6461810517,879595.9399979665,326206.39122889383,733500.9545043033,262084.6359111178,663729.5112385371,202635.9073359131,3.806788358673246,8,2008,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,140.67,107.3,2219661293.989071,2302322027.3224044,8.251366120218579,8.334699453551913,,,104.07960306010928,103.83487472677596,63.16,68.08,62.68,0,0,1,0
2008-09-01,104.32834333333334,107.91295081967212,2135645466.6666665,8.166666666666666,,2008,9,,0,544524.3368887587,7193.224065601757,848193.2461253582,1253670.0869706396,546966.0255814951,533983.0811214981,944219.4757467704,274345.2972300798,774803.1793104294,256374.58732985382,673073.1445672294,208767.0630848602,15.232743331563391,9,2008,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,1,0,124.16,124.25852459016392,2177653380.327869,2260314113.661202,8.209016393442623,8.292349726775956,,,104.20397319672132,103.95924486338798,67.66,63.16,67.12,0,0,0,0
2008-10-01,104.44870153005463,92.19,2094992646.9945357,8.12568306010929,,2008,10,,0,668629.3304311119,7267.822301423037,544524.3368887587,848193.2461253582,614871.984161823,659462.85976975,882129.223328252,355788.78794354235,774396.2311949733,256810.13537238547,673951.5825478345,208149.86805547925,1.9740804793143045,10,2008,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,107.91295081967212,140.67,2135645466.6666665,2219661293.989071,8.166666666666666,8.251366120218579,,,104.32834333333334,104.07960306010928,66.31,67.66,68.08,0,0,0,0
2008-11-01,104.57307166666666,69.51934426229508,2052984733.3333333,8.083333333333334,,2008,11,,0,546518.5997196303,5867.814845752269,668629.3304311119,544524.3368887587,654322.6388789468,466281.53705353494,687115.637815076,152676.15819032563,783355.7889065215,251003.680454807,674715.4551029479,208108.67889619942,1.3899904332083646,11,2008,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,92.19,124.16,2094992646.9945357,2177653380.327869,8.12568306010929,8.209016393442623,,,104.44870153005463,104.20397319672132,67.37,66.31,63.16,0,0,0,0
2008-12-01,104.69342986338798,47.58,2012331913.6612024,8.042349726775956,,2008,12,,0,647874.7237570693,4645.1703152524,546518.5997196303,668629.3304311119,730795.0941443136,635121.5861979852,586557.4223465001,71083.35138094099,765388.4490466354,265525.7375756103,681401.8769917892,202002.40350410118,17.207857547420577,12,2008,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,69.51934426229508,107.91295081967212,2052984733.3333333,2135645466.6666665,8.083333333333334,8.166666666666666,,,104.57307166666666,104.32834333333334,70.09,67.37,67.66,0,0,0,0
2009-01-01,104.8178,47.15471074380165,1970324000.0,8.0,,2009,1,,0,605240.7372959823,6378.126100354411,647874.7237570693,546518.5997196303,1253670.0869706396,532829.6975128062,621007.5513026037,65338.66661859936,751568.3873154279,269809.70974591206,682464.6384550462,201770.19610093394,2.0079836422232065,1,2009,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,47.58,92.19,2012331913.6612024,2094992646.9945357,8.042349726775956,8.12568306010929,,,104.69342986338798,104.44870153005463,64.76,70.09,66.31,0,0,0,0
2009-02-01,104.40861698630135,46.7294214876033,1908349640.8219175,7.957534246575342,,2009,2,,0,624355.8217070908,5343.314786487159,605240.7372959823,647874.7237570693,848193.2461253582,600379.8972886023,599878.0202575605,50890.42169700306,643496.8290363185,112441.35491550998,688498.8917703109,197934.63135436372,13.589903138129008,2,2009,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,47.15471074380165,69.51934426229508,1970324000.0,2052984733.3333333,8.0,8.083333333333334,,,104.8178,104.57307166666666,63.52,64.76,67.37,0,0,0,0
2009-03-01,104.03903232876712,46.34528925619835,1852372800.2739725,7.919178082191781,,2009,3,,0,578436.2790337021,5719.93420728281,624355.8217070908,605240.7372959823,544524.3368887587,546966.0255814951,625823.7609200473,21354.86676476179,606190.5916332739,51634.318768881065,690496.8854718517,197083.4557158597,3.9934588960701496,3,2009,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,46.7294214876033,47.58,1908349640.8219175,2012331913.6612024,7.957534246575342,8.042349726775956,,,104.40861698630135,104.69342986338798,63.22,63.52,70.09,0,0,0,0
2009-04-01,103.6298493150685,45.92,1790398441.0958903,7.876712328767123,,2009,4,,0,714909.2147442716,7764.904904082997,578436.2790337021,624355.8217070908,668629.3304311119,614871.984161823,602677.6126789249,23066.82261788987,611842.5819907645,44958.690588771366,693119.4065928689,195200.29667824326,5.75360296258804,4,2009,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,46.34528925619835,47.15471074380165,1852372800.2739725,1970324000.0,7.919178082191781,8.0,,,104.03903232876712,104.8178,63.43,63.22,64.76,0,0,0,0
2009-05-01,103.23386575342468,51.75,1730423254.7945206,7.835616438356165,,2009,5,,0,641664.5621226482,6406.242854672967,714909.2147442716,578436.2790337021,546518.5997196303,654322.6388789468,639233.7718283547,69442.28247417722,619555.8960429578,58561.837409693355,701455.8424747396,193685.05286104363,16.269602967651323,5,2009,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,45.92,46.7294214876033,1790398441.0958903,1908349640.8219175,7.876712328767123,7.957534246575342,,,103.6298493150685,104.40861698630135,65.31,63.43,63.52,0,0,0,0
2009-06-01,102.82468273972604,66.6,1668448895.6164384,7.793150684931507,,2009,6,,0,789031.1434908066,8603.687457063601,641664.5621226482,714909.2147442716,647874.7237570693,730795.0941443136,645003.3519668737,68297.7026230256,635413.5564434606,46460.732033260865,700401.002745048,193999.29774997404,-1.934531377056687,6,2009,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,51.75,46.34528925619835,1730423254.7945206,1852372800.2739725,7.835616438356165,7.919178082191781,,,103.23386575342468,104.03903232876712,66.39,65.31,63.22,0,0,0,0
